Tanggal & Waktu,ID Struk,Status Pembayaran,ID / Kode Outlet,Outlet,Tipe Penjualan,Kasir,No. Hp Pelanggan,Nama Pelanggan,SKU,Nama Produk,Kategori,Jumlah Produk,Harga Produk,Penjualan Kotor,Diskon Produk,Subtotal,Diskon Transaksi,Service Charge,Pajak,Pembulatan,Poin Ditukar,Total,Metode Pembayaran,Pembayaran,Alasan Pembatalan,Catatan Transaksi,Catatan Custom Amount
19-08-2021 13:01:37,JGGGCGL4J4QYB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,"25,000",0,0,0,0,0,"25,000",Tunai,"25,000",,,
19-08-2021 13:01:37,JGGGCGL4J4QYB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,V60 - Hot,Classic,1,"12,000","12,000",0,,,,,,,,,,,,
19-08-2021 13:01:37,JGGGCGL4J4QYB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral,Additional,1,"3,000","3,000",0,,,,,,,,,,,,
18-08-2021 20:47:47,88882KY7BKDBK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Cappucino,Expresso Base,1,"12,000","12,000",0,"22,000",0,0,0,0,0,"22,000",Tunai,"22,000",,,
18-08-2021 20:47:47,88882KY7BKDBK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
18-08-2021 20:12:57,VPPPCZ8VMZ9WN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,"32,000",0,0,0,0,0,"32,000",Tunai,"32,000",,,
18-08-2021 20:12:57,VPPPCZ8VMZ9WN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
18-08-2021 20:12:57,VPPPCZ8VMZ9WN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
18-08-2021 20:10:44,6GGGCWKN7WMZR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"6,000","6,000",0,"6,000",0,0,0,0,0,"6,000",Tunai,"6,000",,,
18-08-2021 17:05:32,6GGGCWKN76PGV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,8,"10,000","80,000",0,"80,000",0,0,0,0,0,"80,000",Tunai,"80,000",,,
18-08-2021 16:40:39,7BBBTJKVWQQJ8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"6,000","6,000",0,"6,000",0,0,0,0,0,"6,000",Tunai,"6,000",,,
18-08-2021 16:32:52,4QQQTPMVDBKQM,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,3,"6,000","18,000",0,"18,000",0,0,0,0,0,"18,000",Tunai,"18,000",,,
18-08-2021 15:45:55,P777HPQ4K97GY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",,,
18-08-2021 15:42:50,QDDDSLMDBPZVN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17 K Teh Tarik + Kentang Goreng,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",,,
18-08-2021 15:14:30,BMMM2GK7VDQYG,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,"20,000",0,0,0,0,0,"20,000",Tunai,"20,000",,,
18-08-2021 15:14:30,BMMM2GK7VDQYG,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
18-08-2021 14:54:37,D8882VQBM6LLP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
18-08-2021 14:08:36,M8882GYP84MYY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,"49,000",0,0,0,0,0,"49,000",Tunai,"49,000",,,
18-08-2021 14:08:36,M8882GYP84MYY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17 K Teh Tarik + Kentang Goreng,Promo Kemerdekaan,1,"17,000","17,000",0,,,,,,,,,,,,
18-08-2021 14:08:36,M8882GYP84MYY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - normal,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
18-08-2021 14:06:25,88882KY7N4RZN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
18-08-2021 14:06:25,88882KY7N4RZN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Berry Milk,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
18-08-2021 14:02:40,BMMM2GK7V4L64,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,"16,000",0,0,0,0,0,"16,000",Tunai,"16,000",,,
18-08-2021 14:02:40,BMMM2GK7V4L64,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"6,000","6,000",0,,,,,,,,,,,,
18-08-2021 13:54:18,88882KY7N4PNR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,V60 Sessional Beans - hot,Classic,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
18-08-2021 13:22:56,VPPPCZ8VBWV7V,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,5,"10,000","50,000",0,"50,000",0,0,0,0,0,"50,000",Tunai,"50,000",,,
17-08-2021 20:12:31,D8882VQBMNP8J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
17-08-2021 20:12:31,D8882VQBMNP8J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 19:55:09,VPPPCZ8VB9N8D,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17 K Teh Tarik + Kentang Goreng,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",,,
17-08-2021 19:23:53,ZVVV3RP7KD8YD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,"50,000",0,0,0,0,0,"50,000",Tunai,"50,000",,,
17-08-2021 19:23:53,ZVVV3RP7KD8YD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 19:23:53,ZVVV3RP7KD8YD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 19:23:53,ZVVV3RP7KD8YD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Bakar,Lalapan,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 19:04:09,D8882VQBMNW7J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - sedang,Mie,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
17-08-2021 18:34:50,VPPPCZ8VB9KMW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Potong,Lalapan,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
17-08-2021 18:18:50,D8882VQBMB4R9,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk (MP),Minggu Pagi,1,"10,000","10,000",0,"42,000",0,0,0,0,0,"42,000",Tunai,"42,000",,,
17-08-2021 18:18:50,D8882VQBMB4R9,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,,,,,,,,,,,,
17-08-2021 18:18:50,D8882VQBMB4R9,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Black and White,Signature,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 18:01:04,YBBBT8KPMPWML,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,"34,000",0,0,0,0,0,"34,000",Tunai,"34,000",,,
17-08-2021 18:01:04,YBBBT8KPMPWML,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17 K Teh Tarik + Kentang Goreng,Promo Kemerdekaan,1,"17,000","17,000",0,,,,,,,,,,,,
17-08-2021 17:39:21,6GGGCWKNPNZD8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,4,"6,000","24,000",0,"24,000",0,0,0,0,0,"24,000",Tunai,"24,000",,,
17-08-2021 16:49:36,WPPPCMRQNQPY4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Sigorsuke + Jasmine Ice,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",,,
17-08-2021 16:44:55,L666CLBV7VWG8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17 K Teh Tarik + Kentang Goreng,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",,,
17-08-2021 16:37:04,QDDDSLMDBDB74,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Java Milk Ice,Milk Base,1,"13,000","13,000",0,"13,000",0,0,0,0,0,"13,000",Tunai,"13,000",,,
17-08-2021 16:35:30,VPPPCZ8VBVBD7,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,2,"10,000","20,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
17-08-2021 16:35:30,VPPPCZ8VBVBD7,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 16:32:58,VPPPCZ8VBVZWD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
17-08-2021 16:22:46,VPPPCZ8VBVK7K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Kopi Legit,Fancy,1,"13,000","13,000",0,"28,000",0,0,0,0,0,"28,000",Tunai,"28,000",,,
17-08-2021 16:22:46,VPPPCZ8VBVK7K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 15:49:52,M8882GYP8NZPP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Sparkling Berry,Signature,1,"15,000","15,000",0,"55,000",0,0,0,0,0,"55,000",Tunai,"55,000",,,
17-08-2021 15:49:52,M8882GYP8NZPP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,,,,,,,,,,,,
17-08-2021 15:49:52,M8882GYP8NZPP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Kopi Legit,Fancy,1,"13,000","13,000",0,,,,,,,,,,,,
17-08-2021 15:49:52,M8882GYP8NZPP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Vietnam Drip,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 15:00:12,7BBBTJKVWZZBJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,2,"10,000","20,000",0,"20,000",0,0,0,0,0,"20,000",Tunai,"20,000",,,
17-08-2021 14:54:13,D8882VQBMGJVK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,"42,000",0,0,0,0,0,"42,000",Tunai,"42,000",,,
17-08-2021 14:54:13,D8882VQBMGJVK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,V60 Sessional Beans - hot,Classic,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 14:54:13,D8882VQBMGJVK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,"97,000",0,0,0,0,0,"97,000",Tunai,"97,000",,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - normal,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
17-08-2021 13:51:46,4QQQTPMVD4K9J,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
17-08-2021 11:56:59,WPPPCMRQN6ZDB,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,-1,"-17,000","-17,000",0,"-17,000",0,0,0,0,0,"-17,000",Tunai,"-17,000",Kesalahan input,,
17-08-2021 11:56:47,NLLLCRMJKLNJW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Promo 17K Berry Milk + Mendoan,Promo Kemerdekaan,1,"17,000","17,000",0,"17,000",0,0,0,0,0,"17,000",Tunai,"17,000",Kesalahan input,,
15-08-2021 20:47:10,P777HPQ4P4NP6,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"6,000","6,000",0,"6,000",0,0,0,0,0,"6,000",Tunai,"6,000",,,
15-08-2021 20:24:48,9YYYSR4BRB89Z,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Berry Milk,Milk Base,-1,"-15,000","-15,000",0,"-15,000",0,0,0,0,0,"-15,000",Tunai,"-15,000",Kesalahan input,,
15-08-2021 20:24:37,WPPPCMRQMQP4D,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Berry Milk,Milk Base,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",Kesalahan input,,
15-08-2021 20:17:52,88882KY7K7B69,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral,Additional,2,"3,000","6,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
15-08-2021 20:17:52,88882KY7K7B69,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000","-3,000",,,,,,,,,,,,
15-08-2021 20:17:52,88882KY7K7B69,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000","-3,000",,,,,,,,,,,,
15-08-2021 20:17:11,JGGGCGL4G4JPP,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,-1,"-15,000","-15,000","3,000","-24,000",0,0,0,0,0,"-24,000",Tunai,"-24,000",Kesalahan input,,
15-08-2021 20:17:11,JGGGCGL4G4JPP,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,-1,"-15,000","-15,000","3,000",,,,,,,,,,,,
15-08-2021 20:17:04,NLLLCRMJRJBDV,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral,Additional,-2,"-3,000","-6,000",0,"-6,000",0,0,0,0,0,"-6,000",Tunai,"-6,000",Kesalahan input,,
15-08-2021 20:16:31,D8882VQBVBLG6,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral,Additional,2,"3,000","6,000",0,"6,000",0,0,0,0,0,"6,000",Tunai,"6,000",Kesalahan input,,
15-08-2021 20:15:05,YBBBT8KP8P4BR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000","-3,000","24,000",0,0,0,0,0,"24,000",Tunai,"24,000",Kesalahan input,,
15-08-2021 20:15:05,YBBBT8KP8P4BR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000","-3,000",,,,,,,,,,,,
15-08-2021 19:49:42,88882KY7KVZ7Q,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Matcha - Ice,Tea Base,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
15-08-2021 19:40:35,WPPPCMRQMYWMP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Teh Tarik,Tea Base,1,"13,000","13,000",0,"23,000",0,0,0,0,0,"23,000",Tunai,"23,000",,,
15-08-2021 19:40:35,WPPPCMRQMYWMP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 19:37:14,YBBBT8KP8JLZB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Affogato,Expresso Base,1,"12,000","12,000",0,"55,000",0,0,0,0,0,"55,000",Tunai,"55,000",,,
15-08-2021 19:37:14,YBBBT8KP8JLZB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Hot,Milk Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-08-2021 19:37:14,YBBBT8KP8JLZB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,,,,,,,,,,,,
15-08-2021 19:37:14,YBBBT8KP8JLZB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 19:37:14,YBBBT8KP8JLZB,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
15-08-2021 19:25:04,4QQQTPMVP8GGP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kribo,Lalapan,1,"15,000","15,000",0,"57,000",0,0,0,0,0,"57,000",Tunai,"57,000",,,
15-08-2021 19:25:04,4QQQTPMVP8GGP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000","-3,000",,,,,,,,,,,,
15-08-2021 19:25:04,4QQQTPMVP8GGP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 19:25:04,4QQQTPMVP8GGP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 19:17:52,KLLLCD9MDV8LG,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
15-08-2021 19:16:38,GDDDSZ7PZBRPW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,"22,000",0,0,0,0,0,"22,000",Tunai,"22,000",,,
15-08-2021 19:16:38,GDDDSZ7PZBRPW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
15-08-2021 18:44:44,RQQQT79L7YLJG,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral,Additional,1,"3,000","3,000",0,"3,000",0,0,0,0,0,"3,000",Tunai,"3,000",,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000","-3,000","78,000",0,0,0,0,0,"78,000",Tunai,"78,000",,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Putih,Nasi,1,"3,000","3,000",0,,,,,,,,,,,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kribo,Lalapan,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 18:30:32,4QQQTPMVP84NV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Teh Tarik,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-08-2021 18:28:31,4QQQTPMVP84M8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Potong,Lalapan,2,"15,000","30,000",0,"86,000",0,0,0,0,0,"86,000",Tunai,"86,000",,,
15-08-2021 18:28:31,4QQQTPMVP84M8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - sedang,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:28:31,4QQQTPMVP84M8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,,,,,,,,,,,,
15-08-2021 18:28:31,4QQQTPMVP84M8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,2,"6,000","12,000",0,,,,,,,,,,,,
15-08-2021 18:28:31,4QQQTPMVP84M8,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Kopi Legit,Fancy,1,"13,000","13,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng,Snack,1,"8,000","8,000",0,"88,000",0,0,0,0,0,"88,000",Tunai,"88,000",,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,2,"6,000","12,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 18:11:39,YBBBT8KP8JB76,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Hot,Milk Base,1,"13,000","13,000",0,,,,,,,,,,,,
15-08-2021 16:42:47,JGGGCGL4GKP8Y,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
15-08-2021 14:14:27,7BBBTJKVJNVLL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,2,"15,000","30,000","-6,000","44,000",0,0,0,0,0,"44,000",Tunai,"44,000",,,
15-08-2021 14:14:27,7BBBTJKVJNVLL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 14:14:27,7BBBTJKVJNVLL,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
15-08-2021 14:02:29,JGGGCGL4GRKK4,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Bakar,Lalapan,-2,"-15,000","-30,000",0,"-50,000",0,0,0,0,0,"-50,000",Tunai,"-50,000",Kesalahan input,,
15-08-2021 14:02:29,JGGGCGL4GRKK4,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,-1,"-10,000","-10,000",0,,,,,,,,,,,,
15-08-2021 14:02:29,JGGGCGL4GRKK4,Void,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Bandrek,Tradisional Drink,-1,"-10,000","-10,000",0,,,,,,,,,,,,
15-08-2021 13:58:16,JGGGCGL4GRRBR,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Bakar,Lalapan,2,"15,000","30,000",0,"50,000",0,0,0,0,0,"50,000",Tunai,"50,000",Kesalahan input,,
